ID fire,ID definition,definition,canton,ID municipality,municipality code,municipality,ID current municipality,current municipality code,current municipality,start date,ID accuracy start date,accuracy start date,date end of fire,ID accuracy end date,accuracy end date,start date (solar time),end date (solar time),locality,coordinates_y,coordinates_x,ID accuracy coordinates,accuracy coordinates,altitude [m asl],ID exposition,exposition,slope [%],forest [ha],grassland [ha],nonproductive [ha],total [ha],cause,other cause,ID cause reliability,cause reliability,start_date_min,start_date_max,end_date_min,end_date_max,duration_min,duration_max,longitude,latitude,abbreviation,closest_station_distance,foehn_minutes_24_hour_before,foehn_minutes_48_hour_before,foehn_minutes_during_2_hours_after_start_of_fire,FF_mean_during_2_hours_after_start_of_fire,FFX_mean_during_2_hours_after_start_of_fire,FFX_q75_during_2_hours_after_start_of_fire,FFX_q90_during_2_hours_after_start_of_fire,foehn_minutes_during_6_hours_after_start_of_fire,FF_mean_during_6_hours_after_start_of_fire,FFX_mean_during_6_hours_after_start_of_fire,FFX_q75_during_6_hours_after_start_of_fire,FFX_q90_during_6_hours_after_start_of_fire,foehn_minutes_during_12_hours_after_start_of_fire,FF_mean_during_12_hours_after_start_of_fire,FFX_mean_during_12_hours_after_start_of_fire,FFX_q75_during_12_hours_after_start_of_fire,FFX_q90_during_12_hours_after_start_of_fire,fire_regime,ID Cause,foehn_variant,decade
200801272101,1,forest fire,TI,13253,5226,Tesserete,14938,5226,Capriasca,2008-01-27 18:00:00,1.0,minute,2008-01-27 23:59:00,1.0,minute,2008-01-27 18:00:00,2008-01-27 23:59:00,Mti di Sarino,718930.0,104130.0,4.0,< 50 m,740.0,4.0,NW,50.0,0.08,0.0,0.0,0.08,unknown,,0.0,supposed,2008-01-27 18:00:00,2008-01-27 18:00:00,2008-01-27 23:59:00,2008-01-27 23:59:00,5.983333333333333,5.983333333333333,8.976034128855503,46.078202700412895,LUG,,0.0,0.0,80.0,12.391666666666667,32.7,36.8,41.6,290.0,19.28611111111111,44.52777777777778,54.875,61.75,290.0,12.47222222222222,28.179166666666667,44.0,59.35999999999999,Winter anthropogenic,,North foehn,"[2000, 2009]"
200801282101,1,forest fire,TI,12988,5223,Sigirino,15392,5238,Monteceneri,2008-01-28 11:30:00,1.0,minute,2008-01-28 14:00:00,1.0,minute,2008-01-28 11:30:00,2008-01-28 14:00:00,Muscendrin,714980.0,103690.0,4.0,< 50 m,395.0,6.0,NE,10.0,0.25,0.0,0.0,0.25,unknown,,0.0,supposed,2008-01-28 11:30:00,2008-01-28 11:30:00,2008-01-28 14:00:00,2008-01-28 14:00:00,2.5,2.5,8.92487801622989,46.07492988479001,LUG,,290.0,290.0,0.0,3.0666666666666664,9.875,12.575,13.97,0.0,9.077777777777778,17.23888888888889,29.075000000000003,35.849999999999994,0.0,6.034722222222222,12.34722222222222,14.375,32.99,Winter anthropogenic,,North foehn,"[2000, 2009]"
200801292101,1,forest fire,TI,12944,5217,Rivera,15392,5238,Monteceneri,2008-01-29 13:00:00,1.0,minute,2008-01-29 14:00:00,2.0,hour,2008-01-29 13:00:00,2008-01-29 14:00:00,Stazione partenza M. Tamaro,714320.0,109515.0,4.0,< 50 m,479.0,9.0,plain,,,,,0.01,unknown,,,,2008-01-29 13:00:00,2008-01-29 13:00:00,2008-01-29 14:00:00,2008-01-29 14:59:00,1.0,1.9833333333333327,8.917767828715911,46.12743128793456,LUG,,0.0,290.0,0.0,1.675,3.691666666666667,4.175,4.7,0.0,3.675,7.441666666666666,9.8,18.15,0.0,3.029166666666667,6.108333333333333,7.9,11.719999999999995,Winter anthropogenic,,North foehn,"[2000, 2009]"
200802122101,1,forest fire,TI,10411,5224,Sonvico,15628,5192,Lugano,2008-02-12 14:32:00,1.0,minute,2008-02-13 16:00:00,1.0,minute,2008-02-12 14:32:00,2008-02-13 16:00:00,Rosone,721937.0,103056.0,4.0,< 50 m,840.0,2.0,SW,99.0,2.8,0.0,0.0,2.8,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure,2008-02-12 14:32:00,2008-02-12 14:32:00,2008-02-13 16:00:00,2008-02-13 16:00:00,25.466666666666665,25.466666666666665,9.014615873837547,46.06800698769324,LUG,,0.0,0.0,0.0,15.708333333333334,22.65833333333333,24.200000000000003,24.77,0.0,9.9,15.93055555555556,21.700000000000003,23.75,0.0,6.684722222222224,11.022222222222222,15.775,22.27,Winter anthropogenic,,North foehn,"[2000, 2009]"
200803022101,1,forest fire,TI,11703,5144,Arogno,11703,5144,Arogno,2008-03-02 18:30:00,1.0,minute,2008-03-02 20:00:00,1.0,minute,2008-03-02 18:30:00,2008-03-02 20:00:00,Val mara,721300.0,91050.0,4.0,< 50 m,650.0,1.0,S,40.0,0.02,0.0,0.0,0.02,unknown,,0.0,supposed,2008-03-02 18:30:00,2008-03-02 18:30:00,2008-03-02 20:00:00,2008-03-02 20:00:00,1.5,1.5,9.003292168061147,45.96014481607248,LUG,,160.0,270.0,0.0,5.7,10.441666666666666,11.6,16.340000000000003,0.0,4.722222222222221,8.786111111111111,11.15,13.85,0.0,3.6041666666666665,6.862500000000001,8.3,12.2,Winter anthropogenic,,North foehn,"[2000, 2009]"
200803032101,1,forest fire,TI,11811,5155,Bogno,15628,5192,Lugano,2008-03-03 18:39:00,1.0,minute,2008-03-03 21:00:00,1.0,minute,2008-03-03 18:39:00,2008-03-03 21:00:00,,726059.0,105256.0,4.0,< 50 m,980.0,9.0,plain,,0.1,0.0,0.0,0.1,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure,2008-03-03 18:39:00,2008-03-03 18:39:00,2008-03-03 21:00:00,2008-03-03 21:00:00,2.35,2.35,9.068465630328925,46.08703553853846,LUG,,0.0,160.0,0.0,2.0416666666666665,5.558333333333334,6.85,8.260000000000002,0.0,3.280555555555556,7.933333333333333,11.075,12.8,20.0,5.026388888888889,11.78472222222222,12.6,26.999999999999996,Winter anthropogenic,,North foehn,"[2000, 2009]"
200803042101,1,forest fire,TI,12326,5202,Monteggio,12326,5202,Monteggio,2008-03-04 12:30:00,1.0,minute,2008-03-04 14:30:00,1.0,minute,2008-03-04 12:30:00,2008-03-04 14:30:00,Ponte Cremenaga,706114.022971272,94725.82955092308,4.0,< 50 m,,,,,,,,0.01,unknown,,,,2008-03-04 12:30:00,2008-03-04 12:30:00,2008-03-04 14:30:00,2008-03-04 14:30:00,2.0,2.0,8.808279104307434,45.995757898999976,LUG,,210.0,250.0,110.0,20.008333333333336,39.56666666666667,40.475,42.62,290.0,21.95555555555556,43.21111111111112,47.2,48.95,650.0,20.48333333333333,40.11666666666666,45.7,49.27,Winter anthropogenic,,North foehn,"[2000, 2009]"
200803062101,1,forest fire,TI,11832,5096,Brione sopra Minusio,11832,5096,Brione sopra Minusio,2008-03-06 20:35:00,1.0,minute,2008-03-06 23:35:00,1.0,minute,2008-03-06 20:35:00,2008-03-06 23:35:00,Piano del Gaggio,705710.0,115490.0,4.0,< 50 m,440.0,1.0,S,70.0,0.1,0.0,0.0,0.1,unknown,,0.0,supposed,2008-03-06 20:35:00,2008-03-06 20:35:00,2008-03-06 23:35:00,2008-03-06 23:35:00,3.0,3.0,8.80774005577555,46.18257602680986,OTL,,290.0,1510.0,0.0,4.016666666666667,8.516666666666667,10.025,17.030000000000005,0.0,3.552777777777778,7.755555555555556,9.4,14.25,0.0,3.5916666666666663,7.530555555555556,9.4,11.86,Winter anthropogenic,,North foehn,"[2000, 2009]"
200803072101,1,forest fire,TI,11386,5099,Cavigliano,15627,5396,Terre di Pedemonte,2008-03-07 09:15:00,1.0,minute,2008-03-07 11:15:00,1.0,minute,2008-03-07 09:15:00,2008-03-07 11:15:00,Cresmino,697050.0,115995.0,4.0,< 50 m,470.0,2.0,SW,90.0,0.02,0.0,0.0,0.02,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed,2008-03-07 09:15:00,2008-03-07 09:15:00,2008-03-07 11:15:00,2008-03-07 11:15:00,2.0,2.0,8.69570547944493,46.1884214626929,OTL,,0.0,970.0,0.0,7.183333333333334,12.925000000000002,15.05,16.16,0.0,4.597222222222221,9.041666666666668,11.45,14.4,0.0,6.288888888888889,12.65277777777778,15.05,29.9,Winter anthropogenic,,North foehn,"[2000, 2009]"
200803262101,1,forest fire,TI,12751,5041,Malvaglia,15509,5050,Serravalle,2008-03-26 19:30:00,1.0,minute,2008-03-27 02:30:00,1.0,minute,2008-03-26 19:30:00,2008-03-27 02:30:00,Roredo,718740.0,141560.0,4.0,< 50 m,520.0,2.0,SW,35.0,0.1,0.0,0.0,0.1,unknown,,0.0,supposed,2008-03-26 19:30:00,2008-03-26 19:30:00,2008-03-27 02:30:00,2008-03-27 02:30:00,7.0,7.0,8.983101259115266,46.41487501671139,PIO,,270.0,820.0,0.0,3.458333333333334,12.291666666666666,14.275,15.1,0.0,1.8361111111111112,6.686111111111112,11.775,14.55,0.0,1.4333333333333331,4.9375,6.8,13.659999999999998,Winter anthropogenic,,North foehn,"[2000, 2009]"
200803282101,1,forest fire,TI,11811,5155,Bogno,15628,5192,Lugano,2008-03-28 17:45:00,1.0,minute,2008-03-29 14:00:00,1.0,minute,2008-03-28 17:45:00,2008-03-29 14:00:00,,725859.0,105741.0,4.0,< 50 m,1010.0,2.0,SW,80.0,3.0,21.0,0.0,24.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure,2008-03-28 17:45:00,2008-03-28 17:45:00,2008-03-29 14:00:00,2008-03-29 14:00:00,20.25,20.25,9.066010598598035,46.09143472685325,LUG,,0.0,0.0,0.0,13.325,21.15,23.65,28.69,0.0,8.261111111111113,14.42777777777778,19.975,22.7,0.0,5.130555555555556,9.168055555555556,13.7,21.49,Winter anthropogenic,,North foehn,"[2000, 2009]"
200804012101,1,forest fire,TI,10411,5224,Sonvico,15628,5192,Lugano,2008-04-01 13:41:00,1.0,minute,2008-04-01 16:05:00,1.0,minute,2008-04-01 12:41:00,2008-04-01 15:05:00,Dino,719187.0,101391.0,4.0,< 50 m,456.0,2.0,SW,50.0,0.02,0.0,0.0,0.02,not extinguished camping fires,,1.0,sure,2008-04-01 12:41:00,2008-04-01 12:41:00,2008-04-01 15:05:00,2008-04-01 15:05:00,2.4,2.4,8.978660763321047,46.053523625107246,LUG,,0.0,0.0,0.0,6.816666666666666,12.175,14.575,15.46,0.0,7.724999999999999,13.577777777777776,15.2,16.55,0.0,10.354166666666666,18.20833333333333,19.9,30.96,Winter anthropogenic,,North foehn,"[2000, 2009]"
200804012102,1,forest fire,TI,10411,5224,Sonvico,15628,5192,Lugano,2008-04-01 13:41:00,1.0,minute,2008-04-01 16:50:00,1.0,minute,2008-04-01 12:41:00,2008-04-01 15:50:00,Dino,719187.0,101391.0,4.0,< 50 m,456.0,2.0,SW,50.0,0.02,0.0,0.0,0.02,not extinguished camping fires,,1.0,sure,2008-04-01 12:41:00,2008-04-01 12:41:00,2008-04-01 15:50:00,2008-04-01 15:50:00,3.15,3.15,8.978660763321047,46.053523625107246,LUG,,0.0,0.0,0.0,6.816666666666666,12.175,14.575,15.46,0.0,7.724999999999999,13.577777777777776,15.2,16.55,0.0,10.354166666666666,18.20833333333333,19.9,30.96,Winter anthropogenic,,North foehn,"[2000, 2009]"
200804042101,1,forest fire,TI,12414,5012,Moleno,16078,5002,Bellinzona,2008-04-04 06:35:00,1.0,minute,2008-04-04 10:00:00,1.0,minute,2008-04-04 05:35:00,2008-04-04 09:00:00,,720460.0,125680.0,4.0,< 50 m,250.0,9.0,plain,0.0,0.1,0.0,0.0,0.1,arson,,0.0,supposed,2008-04-04 05:35:00,2008-04-04 05:35:00,2008-04-04 09:00:00,2008-04-04 09:00:00,3.4166666666666665,3.4166666666666665,9.001353964383714,46.27174654986084,MAG,,760.0,1220.0,50.0,14.133333333333333,29.016666666666666,31.975,35.05,290.0,21.188888888888886,37.11111111111112,41.4,45.0,650.0,25.9625,43.14305555555556,50.1,53.3,Winter anthropogenic,,North foehn,"[2000, 2009]"
200804052101,1,forest fire,TI,12765,5194,Manno,12765,5194,Manno,2008-04-05 14:14:00,1.0,minute,2008-04-05 18:00:00,1.0,minute,2008-04-05 13:14:00,2008-04-05 17:00:00,Roncone,714460.0,98860.0,4.0,< 50 m,370.0,3.0,W,60.0,0.84,0.0,0.0,0.84,unknown,,1.0,sure,2008-04-05 13:14:00,2008-04-05 13:14:00,2008-04-05 17:00:00,2008-04-05 17:00:00,3.7666666666666666,3.7666666666666666,8.916982248776486,46.03157810115269,LUG,,260.0,1330.0,0.0,16.166666666666668,22.291666666666668,24.5,24.77,0.0,11.633333333333333,18.92222222222222,20.9,24.15,0.0,8.01527777777778,14.140277777777776,19.175,21.56,Winter anthropogenic,,North foehn,"[2000, 2009]"
200804052102,1,forest fire,TI,13223,5192,Lugano,15628,5192,Lugano,2008-04-05 15:50:00,1.0,minute,2008-04-05 19:00:00,1.0,minute,2008-04-05 14:50:00,2008-04-05 18:00:00,Tassino,717525.0,97800.0,4.0,< 50 m,320.0,6.0,NE,50.0,0.5,0.0,0.0,0.5,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure,2008-04-05 14:50:00,2008-04-05 14:50:00,2008-04-05 18:00:00,2008-04-05 18:00:00,3.1666666666666665,3.1666666666666665,8.956294423650581,46.021518493972,LUG,,190.0,1230.0,0.0,10.65,18.025,19.6,20.47,0.0,9.383333333333333,16.99722222222222,19.175,20.7,0.0,6.055555555555555,11.84027777777778,17.3,19.4,Winter anthropogenic,,North foehn,"[2000, 2009]"
200804122101,1,forest fire,TI,12849,5218,Roveredo-Capriasca,14938,5226,Capriasca,2008-04-12 20:00:00,1.0,minute,2008-04-12 21:30:00,1.0,minute,2008-04-12 19:00:00,2008-04-12 20:30:00,Roveredo,719240.0,103490.0,4.0,< 50 m,680.0,2.0,SW,80.0,0.02,0.0,0.0,0.02,unknown,,0.0,supposed,2008-04-12 19:00:00,2008-04-12 19:00:00,2008-04-12 20:30:00,2008-04-12 20:30:00,1.5,1.5,8.979877948893431,46.07239203233285,LUG,,80.0,80.0,30.0,7.766666666666667,19.58333333333333,25.225,29.02,30.0,4.438888888888888,11.255555555555556,13.9,23.25,30.0,3.3541666666666665,7.945833333333334,8.475000000000001,16.6,Winter anthropogenic,,North foehn,"[2000, 2009]"
200804232101,1,forest fire,TI,11409,5068,Cavagnago,15685,5072,Faido,2008-04-23 18:00:00,1.0,minute,2008-04-24 15:00:00,1.0,minute,2008-04-23 17:00:00,2008-04-24 14:00:00,Quadrazz,704581.1484312764,148323.761873052,4.0,< 50 m,,,,,,,,0.01,unknown,,,,2008-04-23 17:00:00,2008-04-23 17:00:00,2008-04-24 14:00:00,2008-04-24 14:00:00,21.0,21.0,8.800502517983842,46.47806718117479,PIO,,340.0,650.0,120.0,16.533333333333335,25.933333333333337,27.4,27.4,140.0,16.938888888888886,25.73888888888889,27.4,28.1,140.0,16.056944444444444,25.24305555555556,27.0,28.1,Winter anthropogenic,,North foehn,"[2000, 2009]"
200805062101,1,forest fire,TI,12665,5009,Isone,12665,5009,Isone,2008-05-06 18:00:00,1.0,minute,2008-05-06 23:59:00,1.0,minute,2008-05-06 17:00:00,2008-05-06 22:59:00,Travorno,721600.0,110150.0,3.0,50-500 m,1000.0,2.0,SW,,5.5,6.5,0.0,12.0,army,,1.0,sure,2008-05-06 17:00:00,2008-05-06 17:00:00,2008-05-06 22:59:00,2008-05-06 22:59:00,5.983333333333333,5.983333333333333,9.012099609797822,46.13186878329287,LUG,,0.0,0.0,0.0,8.558333333333334,16.5,18.475,20.05,0.0,6.066666666666666,11.952777777777776,16.775000000000002,18.9,0.0,4.216666666666667,8.100000000000001,11.975,17.93,Summer anthropogenic,,North foehn,"[2000, 2009]"
200805261601,1,forest fire,AI,14099,3103,Rüte,14099,3103,Rüte,2008-05-26 08:17:00,1.0,minute,2008-05-26 11:00:00,1.0,minute,2008-05-26 07:17:00,2008-05-26 10:00:00,"Büechli, Schwarzenegg",753020.0,241070.0,4.0,< 50 m,1040.0,6.0,NE,25.0,0.07,0.0,0.0,0.07,not extinguished camping fires,,0.0,supposed,2008-05-26 07:17:00,2008-05-26 07:17:00,2008-05-26 10:00:00,2008-05-26 10:00:00,2.716666666666667,2.716666666666667,9.462193950812413,47.30275507903191,STG,,620.0,620.0,120.0,23.850000000000005,44.43333333333334,46.9,49.09,180.0,14.636111111111113,28.48333333333333,41.2,46.6,450.0,14.468055555555557,31.088888888888885,41.8,46.37,Summer anthropogenic,,South foehn,"[2000, 2009]"
200805271801,1,forest fire,GR,14328,3926,Maladers,16028,3926,Maladers,2008-05-27 15:43:00,1.0,minute,2008-05-28 12:15:00,1.0,minute,2008-05-27 14:43:00,2008-05-28 11:15:00,Vernawis,763170.0,190900.0,4.0,< 50 m,1500.0,1.0,S,60.0,1.5,0.5,0.0,2.0,forestry ,,1.0,sure,2008-05-27 14:43:00,2008-05-27 14:43:00,2008-05-28 11:15:00,2008-05-28 11:15:00,20.53333333333333,20.53333333333333,9.578262536123498,46.849213655887134,CHU,,770.0,1480.0,120.0,15.158333333333331,35.85833333333333,40.175,42.59,360.0,17.591666666666665,39.47222222222221,44.6,49.5,600.0,19.40972222222222,38.85833333333333,44.3,48.56,Summer anthropogenic,,South foehn,"[2000, 2009]"
200805272301,1,forest fire,VS,12776,6110,Leuk,15618,6110,Leuk,2008-05-27 23:00:00,2.0,hour,2008-05-28 08:00:00,2.0,hour,2008-05-27 22:00:00,2008-05-28 07:00:00,Bannwald,615100.0,130600.0,4.0,< 50 m,1240.0,2.0,SW,30.0,0.03,0.0,0.0,0.03,unknown,,0.0,supposed,2008-05-27 22:00:00,2008-05-27 22:59:00,2008-05-28 07:00:00,2008-05-28 07:59:00,8.016666666666667,9.983333333333333,7.634713745820217,46.326623746254384,MVE,,700.0,1620.0,0.0,11.691666666666668,39.56666666666667,46.45,59.11,0.0,15.550000000000002,50.02222222222222,58.4,63.9,20.0,15.269444444444446,48.07222222222222,55.775,61.6,Summer anthropogenic,1.0,South foehn,"[2000, 2009]"
200806011801,1,forest fire,GR,14215,3640,Sils im Domleschg,15978,3640,Sils im Domleschg,2008-06-01 17:15:00,1.0,minute,2008-06-01 19:30:00,1.0,minute,2008-06-01 16:15:00,2008-06-01 18:30:00,Aktienwald,753775.0,174700.0,4.0,< 50 m,710.0,4.0,NW,5.0,0.04,0.0,0.0,0.04,children,,0.0,supposed,2008-06-01 16:15:00,2008-06-01 16:15:00,2008-06-01 18:30:00,2008-06-01 18:30:00,2.2500000000000004,2.2500000000000004,9.44967679383658,46.705773667022896,CHU,,180.0,330.0,120.0,13.083333333333334,29.45833333333333,31.325000000000003,33.77,160.0,11.041666666666666,23.23333333333333,28.275,30.8,160.0,11.227777777777778,22.529166666666665,25.3,29.16,Summer anthropogenic,,South foehn,"[2000, 2009]"
200806212301,1,forest fire,VS,12776,6110,Leuk,15618,6110,Leuk,2008-06-21 11:57:00,1.0,minute,2008-06-21 15:00:00,1.0,minute,2008-06-21 10:57:00,2008-06-21 14:00:00,"Pfynwald, Abschlacht",614200.0,127600.0,4.0,< 50 m,700.0,5.0,N,10.0,0.01,0.0,0.0,0.01,electric line,,1.0,sure,2008-06-21 10:57:00,2008-06-21 10:57:00,2008-06-21 14:00:00,2008-06-21 14:00:00,3.05,3.05,7.622935643440774,46.29965661566176,MVE,,0.0,0.0,0.0,6.275,15.658333333333331,17.0,17.57,0.0,8.752777777777776,18.13888888888889,19.9,20.9,0.0,7.855555555555554,15.675,19.175,20.9,Summer anthropogenic,,South foehn,"[2000, 2009]"
200806262101,1,forest fire,TI,13101,5321,Prato-Sornico,14497,5323,Lavizzara,2008-06-26 07:30:00,1.0,minute,2008-06-26 11:45:00,1.0,minute,2008-06-26 06:30:00,2008-06-26 10:45:00,"Prato Sornico, Peccia",692803.4417501357,140436.27824770566,4.0,< 50 m,1400.0,,,,,,,0.01,unknown,,,,2008-06-26 06:30:00,2008-06-26 06:30:00,2008-06-26 10:45:00,2008-06-26 10:45:00,4.250000000000001,4.250000000000001,8.64557849191988,46.40885776568172,OTL,,0.0,0.0,0.0,2.575,5.908333333333332,6.9,7.2,0.0,4.605555555555555,10.069444444444446,11.6,17.85,0.0,7.83888888888889,18.104166666666668,22.25,33.59,Summer anthropogenic,1.0,North foehn,"[2000, 2009]"
200807150401,1,forest fire,UR,12952,1214,Seedorf (UR),12952,1214,Seedorf (UR),2008-07-15 08:00:00,1.0,minute,2008-07-15 13:00:00,1.0,minute,2008-07-15 07:00:00,2008-07-15 12:00:00,Plattenberg,687300.0,195500.0,4.0,< 50 m,920.0,8.0,SE,40.0,0.02,0.0,0.0,0.02,unknown,,0.0,supposed,2008-07-15 07:00:00,2008-07-15 07:00:00,2008-07-15 12:00:00,2008-07-15 12:00:00,5.0,5.0,8.584471711735677,46.90487015884615,ALT,,0.0,0.0,0.0,1.2333333333333334,5.633333333333333,6.199999999999999,7.760000000000001,0.0,6.691666666666666,12.53611111111111,17.8,22.15,0.0,11.393055555555556,18.28333333333333,24.9,28.8,Summer anthropogenic,1.0,South foehn,"[2000, 2009]"
200807161601,1,forest fire,AI,14098,3102,Gonten,14098,3102,Gonten,2008-07-16 18:10:00,1.0,minute,2008-07-16 18:50:00,1.0,minute,2008-07-16 17:10:00,2008-07-16 17:50:00,Gschwend,743720.0,242310.0,4.0,< 50 m,955.0,5.0,N,10.0,0.01,0.0,0.0,0.01,not extinguished camping fires,,0.0,supposed,2008-07-16 17:10:00,2008-07-16 17:10:00,2008-07-16 17:50:00,2008-07-16 17:50:00,0.6666666666666666,0.6666666666666666,9.339654758822512,47.315996300993056,STG,,,,0.0,14.225,23.96666666666667,25.9,28.51,0.0,10.252777777777776,19.194444444444443,21.3,25.55,0.0,8.531944444444443,16.459722222222222,19.8,23.96,Summer anthropogenic,,South foehn,"[2000, 2009]"
200807291601,1,forest fire,AI,14102,3111,Oberegg,14102,3111,Oberegg,2008-07-29 14:00:00,1.0,minute,2008-07-29 17:00:00,1.0,minute,2008-07-29 13:00:00,2008-07-29 16:00:00,Sonderegg,761625.0,254355.0,4.0,< 50 m,650.0,5.0,N,50.0,0.06,0.0,0.0,0.06,not extinguished camping fires,,1.0,sure,2008-07-29 13:00:00,2008-07-29 13:00:00,2008-07-29 16:00:00,2008-07-29 16:00:00,3.0,3.0,9.580729678647373,47.42014896428203,STG,,,,0.0,6.966666666666668,12.35,13.4,13.97,0.0,5.533333333333333,10.341666666666669,12.2,13.5,0.0,5.516666666666667,9.776388888888889,12.2,15.03,Summer anthropogenic,,South foehn,"[2000, 2009]"
200808052101,1,forest fire,TI,11889,5303,Bignasco,14919,5310,Cevio,2008-08-05 13:12:00,1.0,minute,2008-08-05 15:00:00,1.0,minute,2008-08-05 12:12:00,2008-08-05 14:00:00,Cioss,689500.0,133320.0,4.0,< 50 m,480.0,6.0,NE,50.0,0.1,0.0,0.0,0.1,electric line,,1.0,sure,2008-08-05 12:12:00,2008-08-05 12:12:00,2008-08-05 14:00:00,2008-08-05 14:00:00,1.8,1.8,8.601251489605492,46.34529835394975,OTL,,0.0,0.0,0.0,7.408333333333332,14.833333333333334,17.3,18.29,0.0,6.536111111111111,12.525,14.1,17.3,0.0,5.044444444444444,9.658333333333331,12.6,14.76,Summer anthropogenic,,North foehn,"[2000, 2009]"
200809032101,1,forest fire,TI,11385,5098,Caviano,15391,5398,Gambarogno,2008-09-03 04:40:00,1.0,minute,2008-09-03 07:00:00,2.0,hour,2008-09-03 03:40:00,2008-09-03 06:00:00,"Scaiano, sentiero Bauman",702200.0,106700.0,3.0,50-500 m,,4.0,NW,,,,,0.01,not extinguished camping fires,,1.0,sure,2008-09-03 03:40:00,2008-09-03 03:40:00,2008-09-03 06:00:00,2008-09-03 06:59:00,2.333333333333333,3.316666666666667,8.760372222930839,46.104058403393175,MAG,,0.0,0.0,0.0,2.1833333333333336,4.441666666666667,5.1,6.390000000000001,0.0,3.2,6.941666666666667,9.575,11.15,0.0,4.574999999999999,8.590277777777779,10.8,13.7,Summer anthropogenic,,North foehn,"[2000, 2009]"
200810262101,1,forest fire,TI,12066,5073,Giornico,12066,5073,Giornico,2008-10-26 13:24:00,1.0,minute,2008-10-26 17:00:00,2.0,hour,2008-10-26 13:24:00,2008-10-26 17:00:00,Sotto il viadotto Biaschina,709125.0,142080.0,3.0,50-500 m,,1.0,S,,,,,0.01,unknown,,1.0,sure,2008-10-26 13:24:00,2008-10-26 13:24:00,2008-10-26 17:00:00,2008-10-26 17:59:00,3.6,4.583333333333333,8.858189231096718,46.421185216875486,PIO,,0.0,20.0,0.0,3.1583333333333337,6.775000000000001,7.55,9.59,0.0,4.85,9.066666666666668,10.5,14.05,0.0,4.580555555555556,8.836111111111112,11.275,13.659999999999998,Summer anthropogenic,1.0,North foehn,"[2000, 2009]"
200811262101,1,forest fire,TI,11386,5099,Cavigliano,15627,5396,Terre di Pedemonte,2008-11-26 16:00:00,1.0,minute,2008-11-26 19:00:00,1.0,minute,2008-11-26 16:00:00,2008-11-26 19:00:00,Ponte,697500.0,115190.0,4.0,< 50 m,360.0,1.0,S,65.0,0.02,0.0,0.0,0.02,electric line,,0.0,supposed,2008-11-26 16:00:00,2008-11-26 16:00:00,2008-11-26 19:00:00,2008-11-26 19:00:00,3.0,3.0,8.701365447854108,46.18111600642837,OTL,,0.0,0.0,0.0,2.175,4.766666666666667,4.875,7.650000000000001,0.0,2.008333333333333,4.136111111111112,4.7,5.6,0.0,2.3041666666666663,4.272222222222222,4.7,5.8,Summer anthropogenic,,North foehn,"[2000, 2009]"
200901112301,1,forest fire,VS,12089,6133,Fully,12089,6133,Fully,2009-01-11 14:00:00,2.0,hour,2009-01-11 16:00:00,2.0,hour,2009-01-11 14:00:00,2009-01-11 16:00:00,Forêt de la Lui,572100.0,108230.0,4.0,< 50 m,620.0,1.0,S,,1.0,0.0,0.0,1.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure,2009-01-11 14:00:00,2009-01-11 14:59:00,2009-01-11 16:00:00,2009-01-11 16:59:00,1.0166666666666668,2.9833333333333334,7.077687679617765,46.12498547121859,AIG,,0.0,0.0,0.0,5.75,9.750000000000002,11.675,18.38,0.0,4.36111111111111,7.374999999999998,10.4,13.5,0.0,3.148611111111111,5.4375,6.575,11.749999999999998,Winter anthropogenic,,South foehn,"[2000, 2009]"
200902142101,1,forest fire,TI,12828,5113,Locarno,12828,5113,Locarno,2009-02-14 16:45:00,1.0,minute,2009-02-14 18:00:00,1.0,minute,2009-02-14 16:45:00,2009-02-14 18:00:00,Costa Vigizzi - Solduno,703622.0,114269.0,4.0,< 50 m,260.0,1.0,S,30.0,0.01,0.0,0.0,0.01,children,,1.0,sure,2009-02-14 16:45:00,2009-02-14 16:45:00,2009-02-14 18:00:00,2009-02-14 18:00:00,1.25,1.25,8.780432459584123,46.17191850281793,OTL,,550.0,1180.0,50.0,5.066666666666667,17.191666666666666,19.075,20.83,130.0,7.386111111111112,17.597222222222214,20.375,24.65,130.0,6.330555555555556,14.545833333333333,18.7,21.17,Winter anthropogenic,,North foehn,"[2000, 2009]"
200902202101,1,forest fire,TI,15630,5254,Mendrisio,15630,5254,Mendrisio,2009-02-20 16:07:00,1.0,minute,2009-02-20 22:00:00,1.0,minute,2009-02-20 16:07:00,2009-02-20 22:00:00,"Cragno, alpe della Grassa",721700.0,83600.0,4.0,< 50 m,975.0,3.0,W,,,,,2.0,unknown,,,,2009-02-20 16:07:00,2009-02-20 16:07:00,2009-02-20 22:00:00,2009-02-20 22:00:00,5.883333333333334,5.883333333333334,9.006531114210144,45.89307167697071,LUG,,0.0,0.0,0.0,1.7916666666666663,3.833333333333334,4.7,5.330000000000001,0.0,2.716666666666667,6.313888888888889,8.3,9.75,20.0,6.095833333333333,13.980555555555556,22.4,31.3,Winter anthropogenic,,North foehn,"[2000, 2009]"
