ID fire,ID definition,definition,canton,ID municipality,municipality code,municipality,ID current municipality,current municipality code,current municipality,start date,ID accuracy start date,accuracy start date,date end of fire,ID accuracy end date,accuracy end date,start date (solar time),end date (solar time),locality,coordinates x,coordinates y,ID accuracy coordinates,accuracy coordinates,altitude [m asl],ID exposition,exposition,slope [%],forest [ha],grassland [ha],nonproductive [ha],total [ha],ID Cause,cause,other cause,ID cause reliability,cause reliability
201508070204,1,forest fire,BE,15303,879,Riggisberg,15303,879,Riggisberg,2015-08-07 09:52:00.0,1.0,minute,2015-08-07 12:00:00.0,1.0,minute,2015-08-07 08:52:00.0,2015-08-07 11:00:00.0,Rüti; Laas 20,600484.0,179662.0,4.0,< 50 m,1050.0,4.0,NW,10.0,0.01,0.0,0.0,0.01,3.0,arson,,0.0,supposed
201508070205,1,forest fire,BE,15284,853,Rüschegg,15284,853,Rüschegg,2015-08-07 14:11:00.0,1.0,minute,2015-08-07 18:00:00.0,1.0,minute,2015-08-07 13:11:00.0,2015-08-07 17:00:00.0,Süftenen,597454.0,175370.0,4.0,< 50 m,1560.0,7.0,E,30.0,0.03,0.0,0.0,0.03,3.0,arson,,1.0,sure
201508082101,1,forest fire,TI,13092,5079,Quinto,13092,5079,Quinto,2015-08-08 20:37:00.0,1.0,minute,2015-08-08 23:30:00.0,1.0,minute,2015-08-08 19:37:00.0,2015-08-08 22:30:00.0,Faura Isra,695496.0,151421.0,4.0,< 50 m,1267.0,5.0,N,99.0,0.01,0.0,0.0,0.01,2.0,lightning,,1.0,sure
201508082301,1,forest fire,VS,14503,6075,Reckingen-Gluringen,16075,6077,Goms,2015-08-08 17:37:00.0,1.0,minute,2015-08-08 21:00:00.0,1.0,minute,2015-08-08 16:37:00.0,2015-08-08 20:00:00.0,,660800.0,147600.0,4.0,< 50 m,1800.0,2.0,SW,55.0,0.4,0.0,0.0,0.4,2.0,lightning,,1.0,sure
201508120201,1,forest fire,BE,15234,723,La Neuveville,15234,723,La Neuveville,2015-08-12 00:00:00.0,3.0,day,2015-08-12 00:00:00.0,3.0,day,2015-08-11 23:00:00.0,2015-08-11 23:00:00.0,Les Roches,573945.0,213280.0,4.0,< 50 m,790.0,8.0,SE,40.0,0.08,0.0,0.0,0.08,1.0,unknown,,,
201508122101,1,forest fire,TI,14495,5317,Maggia,14495,5317,Maggia,2015-08-12 16:54:00.0,1.0,minute,2015-08-12 21:00:00.0,1.0,minute,2015-08-12 15:54:00.0,2015-08-12 20:00:00.0,Aiarlo,700015.0,122740.0,4.0,< 50 m,1430.0,2.0,SW,60.0,0.1,0.0,0.0,0.1,2.0,lightning,,1.0,sure
201508280201,1,forest fire,BE,15326,928,Heimberg,15326,928,Heimberg,2015-08-28 12:58:00.0,1.0,minute,2015-08-28 00:00:00.0,1.0,minute,2015-08-28 11:58:00.0,2015-08-27 23:00:00.0,"Hubel, Bümberg",611870.0,183005.0,4.0,< 50 m,600.0,3.0,W,20.0,0.01,0.0,0.0,0.01,1.0,unknown,,,
201508300201,1,forest fire,BE,15105,496,Ins,15105,496,Ins,2015-08-30 13:08:00.0,1.0,minute,2015-08-30 00:00:00.0,1.0,minute,2015-08-30 12:08:00.0,2015-08-29 23:00:00.0,Schwarzgraben,573563.0,203295.0,4.0,< 50 m,430.0,9.0,plain,0.0,0.01,0.0,0.0,0.01,4.0,not extinguished camping fires,,1.0,sure
201509042301,1,forest fire,VS,14962,6252,Anniviers,14962,6252,Anniviers,2015-09-04 07:00:00.0,1.0,minute,2015-09-04 17:00:00.0,1.0,minute,2015-09-04 06:00:00.0,2015-09-04 16:00:00.0,Soussillon,610379.0,123360.0,4.0,< 50 m,1315.0,6.0,NE,,0.3,0.0,0.0,0.3,4.0,not extinguished camping fires,,1.0,sure
201509100201,1,forest fire,BE,15061,404,Burgdorf,15061,404,Burgdorf,2015-09-10 00:00:00.0,3.0,day,2015-09-10 00:00:00.0,3.0,day,2015-09-09 23:00:00.0,2015-09-09 23:00:00.0,,612342.0,213298.0,4.0,< 50 m,,,,,,,,,1.0,unknown,,,
201509100202,1,forest fire,BE,15030,352,Bolligen,15030,352,Bolligen,2015-09-10 15:39:00.0,1.0,minute,2015-09-10 17:00:00.0,1.0,minute,2015-09-10 14:39:00.0,2015-09-10 16:00:00.0,Sädelbach,605443.0,204860.0,4.0,< 50 m,780.0,8.0,SE,10.0,0.01,0.0,0.0,0.01,1.0,unknown,,,
201509100203,1,forest fire,BE,15061,404,Burgdorf,15061,404,Burgdorf,2015-09-10 13:25:00.0,1.0,minute,2015-09-10 16:00:00.0,1.0,minute,2015-09-10 12:25:00.0,2015-09-10 15:00:00.0,Emmeufer; Neumattschache,612297.0,213312.0,4.0,< 50 m,520.0,9.0,plain,0.0,0.01,0.0,0.0,0.01,3.0,arson,,0.0,supposed
201509110201,1,forest fire,BE,15516,310,Rapperswil (BE),15672,310,Rapperswil (BE),2015-09-11 02:57:00.0,1.0,minute,2015-09-11 05:00:00.0,2.0,hour,2015-09-11 01:57:00.0,2015-09-11 04:00:00.0,"Wierezwil, Stöckere Wald",596120.0,211280.0,4.0,< 50 m,520.0,9.0,plain,0.0,0.01,0.0,0.0,0.01,3.0,arson,,0.0,supposed
201509220301,1,forest fire,LU,15581,1065,Root,15581,1065,Root,2015-09-22 08:00:00.0,1.0,minute,2015-09-22 14:00:00.0,3.0,day,2015-09-22 07:00:00.0,2015-09-22 13:00:00.0,Hasliwald,670019.0,217436.0,4.0,< 50 m,440.0,,,0.0,0.01,0.0,0.0,0.01,4.0,not extinguished camping fires,,0.0,supposed
201509280201,1,forest fire,BE,15352,957,Sumiswald,15352,957,Sumiswald,2015-09-28 00:00:00.0,1.0,minute,2015-09-28 00:00:00.0,1.0,minute,2015-09-27 23:00:00.0,2015-09-27 23:00:00.0,Wasen i. E. / Lüderen,628253.0,207921.0,4.0,< 50 m,980.0,4.0,NW,20.0,0.01,0.0,0.0,0.01,7.0,forestry ,,1.0,sure
201509280202,1,forest fire,BE,15007,321,Aarwangen,15007,321,Aarwangen,2015-09-28 00:00:00.0,3.0,day,2015-09-28 00:00:00.0,3.0,day,2015-09-27 23:00:00.0,2015-09-27 23:00:00.0,Sonnhalde,624715.0,231285.0,4.0,< 50 m,480.0,9.0,plain,0.0,0.01,0.0,0.0,0.01,3.0,arson,,0.0,supposed
201510032301,1,forest fire,VS,13226,6297,Visp,13226,6297,Visp,2015-10-03 08:25:00.0,1.0,minute,2015-10-03 09:30:00.0,1.0,minute,2015-10-03 07:25:00.0,2015-10-03 08:30:00.0,,631040.0,127110.0,4.0,< 50 m,890.0,5.0,N,,0.5,0.0,0.0,0.5,4.0,not extinguished camping fires,,0.0,supposed
201510042001,1,forest fire,TG,15442,4551,Aadorf,15442,4551,Aadorf,2015-10-04 18:15:00.0,1.0,minute,2015-10-04 23:59:00.0,3.0,day,2015-10-04 17:15:00.0,2015-10-04 22:59:00.0,Heischbode,710300.0,264000.0,3.0,50-500 m,,8.0,SE,,0.01,0.0,0.0,0.01,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
201510060201,1,forest fire,BE,15138,562,Aeschi bei Spiez,15138,562,Aeschi bei Spiez,2015-10-06 00:00:00.0,3.0,day,2015-10-06 00:00:00.0,3.0,day,2015-10-05 23:00:00.0,2015-10-05 23:00:00.0,Niesen Talstation Hausweid,618519.0,165923.0,4.0,< 50 m,,,,,0.01,0.0,0.0,0.01,1.0,unknown,,,
201510110301,1,forest fire,LU,15559,1058,Horw,15559,1058,Horw,2015-10-11 00:00:00.0,3.0,day,2015-10-11 00:00:00.0,3.0,day,2015-10-10 23:00:00.0,2015-10-10 23:00:00.0,Bireggwald,666850.0,209400.0,4.0,< 50 m,500.0,,,,0.01,0.0,0.0,0.01,4.0,not extinguished camping fires,,1.0,sure
201510300201,1,forest fire,BE,15034,356,Muri bei Bern,15034,356,Muri bei Bern,2015-10-30 18:16:00.0,1.0,minute,2015-10-30 20:00:00.0,2.0,hour,2015-10-30 18:16:00.0,2015-10-30 20:00:00.0,Gümligen; Meisenweg,604750.0,199000.0,4.0,< 50 m,580.0,9.0,plain,0.0,0.01,0.0,0.0,0.01,3.0,arson,,0.0,supposed
201511012601,1,forest fire,JU,13280,6709,Courroux,13280,6709,Courroux,2015-11-01 17:25:00.0,1.0,minute,2015-11-01 19:00:00.0,1.0,minute,2015-11-01 17:25:00.0,2015-11-01 19:00:00.0,Roc de Courroux,596100.0,247600.0,4.0,< 50 m,840.0,,,20.0,0.01,0.0,0.0,0.01,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
201511031801,1,forest fire,GR,14351,3983,Medel (Lucmagn),16040,3983,Medel (Lucmagn),2015-11-03 11:00:00.0,1.0,minute,2015-11-04 15:00:00.0,1.0,minute,2015-11-03 11:00:00.0,2015-11-04 15:00:00.0,Sogn Gagl,706320.0,163320.0,4.0,< 50 m,1700.0,3.0,W,30.0,10.0,0.0,0.0,10.0,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
201511032301,1,forest fire,VS,13228,6002,Brig-Glis,13228,6002,Brig-Glis,2015-11-03 13:00:00.0,2.0,hour,2015-11-03 14:00:00.0,2.0,hour,2015-11-03 13:00:00.0,2015-11-03 14:00:00.0,"Lingwurm, Grindji",643500.0,128500.0,2.0,500-1000 m,,,,,,,,0.01,1.0,unknown,,,
201511071801,1,forest fire,GR,14333,3941,Haldenstein,16029,3941,Haldenstein,2015-11-07 16:30:00.0,1.0,minute,2015-11-07 17:30:00.0,1.0,minute,2015-11-07 16:30:00.0,2015-11-07 17:30:00.0,Cunclisplattarangg,758923.0,193928.0,4.0,< 50 m,610.0,1.0,S,30.0,0.02,0.0,0.0,0.02,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
201511080301,1,forest fire,LU,15576,1059,Kriens,15576,1059,Kriens,2015-11-08 13:15:00.0,1.0,minute,2015-11-08 23:59:00.0,3.0,day,2015-11-08 13:15:00.0,2015-11-08 23:59:00.0,Sonneberg,663300.0,210600.0,2.0,500-1000 m,,8.0,SE,,,,,,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
201511080401,1,forest fire,UR,12985,1216,Silenen,12985,1216,Silenen,2015-11-08 13:00:00.0,2.0,hour,2015-11-09 10:00:00.0,3.0,day,2015-11-08 13:00:00.0,2015-11-09 10:00:00.0,"Ried, Langlaui, Stuben",694000.0,178200.0,3.0,50-500 m,1750.0,,,,0.2,0.8,0.0,1.0,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
201511080402,1,forest fire,UR,12985,1216,Silenen,12985,1216,Silenen,2015-11-08 12:45:00.0,1.0,minute,2015-11-09 10:00:00.0,1.0,minute,2015-11-08 12:45:00.0,2015-11-09 10:00:00.0,"Ried, Langlaui, Stuben",694000.0,178200.0,3.0,50-500 m,1750.0,2.0,SW,80.0,0.2,0.8,0.0,1.0,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
201511090101,1,forest fire,ZH,12524,65,Oberembrach,12524,65,Oberembrach,2015-11-09 00:00:00.0,3.0,day,2015-11-09 00:00:00.0,3.0,day,2015-11-09 00:00:00.0,2015-11-09 00:00:00.0,Waldhütte,690260.0,260880.0,4.0,< 50 m,580.0,4.0,NW,5.0,0.17,0.0,0.0,0.17,4.0,not extinguished camping fires,,1.0,sure
201511110201,1,forest fire,BE,15037,359,Vechigen,15037,359,Vechigen,2015-11-11 09:59:00.0,1.0,minute,2015-11-11 11:00:00.0,1.0,minute,2015-11-11 09:59:00.0,2015-11-11 11:00:00.0,Utzingen,610635.0,203537.0,4.0,< 50 m,860.0,9.0,plain,0.0,0.01,0.0,0.0,0.01,4.0,not extinguished camping fires,,1.0,sure
201511110202,1,forest fire,BE,15229,712,Souboz,15662,716,Petit-Val,2015-11-11 12:32:00.0,1.0,minute,2015-11-11 17:30:00.0,1.0,minute,2015-11-11 12:32:00.0,2015-11-11 17:30:00.0,Petit-Val,586907.0,235661.0,4.0,< 50 m,850.0,2.0,SW,50.0,0.5,0.0,0.0,0.5,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
201511111801,1,forest fire,GR,14308,3862,Furna,16023,3862,Furna,2015-11-11 12:30:00.0,1.0,minute,2015-11-11 16:00:00.0,1.0,minute,2015-11-11 12:30:00.0,2015-11-11 16:00:00.0,Losenen,769200.0,200750.0,4.0,< 50 m,1720.0,1.0,S,80.0,0.04,0.02,0.0,0.06,8.0,agriculture,,1.0,sure
201511112601,1,forest fire,JU,13347,6800,Porrentruy,13347,6800,Porrentruy,2015-11-11 16:20:00.0,1.0,minute,2015-11-11 17:00:00.0,1.0,minute,2015-11-11 16:20:00.0,2015-11-11 17:00:00.0,Forêt du Fahy,570970.0,252165.0,4.0,< 50 m,510.0,1.0,S,3.0,0.2,0.0,0.0,0.2,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
201511120201,1,forest fire,BE,15143,567,Reichenbach im Kandertal,15143,567,Reichenbach im Kandertal,2015-11-12 15:43:00.0,1.0,minute,2015-11-12 17:00:00.0,2.0,hour,2015-11-12 15:43:00.0,2015-11-12 17:00:00.0,"Scharnachtal, Hanselenstr.",621174.0,163846.0,3.0,50-500 m,1000.0,4.0,NW,30.0,0.01,0.0,0.0,0.01,4.0,not extinguished camping fires,,1.0,sure
201511140201,1,forest fire,BE,15475,332,Madiswil,15475,332,Madiswil,2015-11-14 16:09:00.0,1.0,minute,2015-11-14 18:00:00.0,2.0,hour,2015-11-14 16:09:00.0,2015-11-14 18:00:00.0,"Nelkenweg, Zilackerwald",627505.0,224755.0,4.0,< 50 m,620.0,7.0,E,10.0,0.01,0.0,0.0,0.01,1.0,unknown,,,
201511140202,1,forest fire,BE,15329,931,Homberg,15329,931,Homberg,2015-11-14 10:27:00.0,1.0,minute,2015-11-14 13:00:00.0,2.0,hour,2015-11-14 10:27:00.0,2015-11-14 13:00:00.0,"Egg, Mueltenegg, Wanderweg Rtg Egg",618966.0,179432.0,4.0,< 50 m,1170.0,7.0,E,30.0,0.01,0.0,0.0,0.01,1.0,unknown,,,
201511150201,1,forest fire,BE,15039,361,Zollikofen,15039,361,Zollikofen,2015-11-15 14:51:00.0,1.0,minute,2015-11-15 00:00:00.0,2.0,hour,2015-11-15 14:51:00.0,2015-11-15 00:00:00.0,Eichenweg 60,602065.0,205500.0,4.0,< 50 m,,,,,,,,,3.0,arson,,0.0,supposed
201511151701,1,forest fire,SG,15381,3359,Wildhaus-Alt St. Johann,15381,3359,Wildhaus-Alt St. Johann,2015-11-15 02:00:00.0,2.0,hour,2015-11-15 23:59:00.0,3.0,day,2015-11-15 02:00:00.0,2015-11-15 23:59:00.0,Seewies,746257.0,230404.0,4.0,< 50 m,1110.0,1.0,S,20.0,0.02,0.0,0.0,0.02,8.0,agriculture,,1.0,sure
201511151702,1,forest fire,SG,14925,3340,Rapperswil-Jona,14925,3340,Rapperswil-Jona,2015-11-15 04:45:00.0,1.0,minute,2015-11-15 23:59:00.0,3.0,day,2015-11-15 04:45:00.0,2015-11-15 23:59:00.0,Meienberg,705700.0,232670.0,3.0,50-500 m,,,,,0.03,0.0,0.0,0.03,4.0,not extinguished camping fires,,1.0,sure
201511151801,1,forest fire,GR,14285,3804,Buseno,16012,3804,Buseno,2015-11-15 17:00:00.0,1.0,minute,2015-11-15 21:00:00.0,1.0,minute,2015-11-15 17:00:00.0,2015-11-15 21:00:00.0,Giova - Val di Can,729390.0,123930.0,4.0,< 50 m,970.0,6.0,NE,90.0,0.01,0.0,0.0,0.01,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
201511161301,1,forest fire,BL,13797,2858,Rothenfluh,13797,2858,Rothenfluh,2015-11-16 17:30:00.0,2.0,hour,2015-11-16 18:00:00.0,2.0,hour,2015-11-16 17:30:00.0,2015-11-16 18:00:00.0,Wischberg,634500.0,259000.0,2.0,500-1000 m,,,,,0.07,0.0,0.0,0.07,1.0,unknown,,,
201511181001,1,forest fire,FR,10367,2302,St. Antoni,10367,2302,St. Antoni,2015-11-18 01:45:00.0,1.0,minute,2015-11-18 23:59:00.0,3.0,day,2015-11-18 01:45:00.0,2015-11-18 23:59:00.0,Menzishus,586400.0,187100.0,3.0,50-500 m,,,,,0.1,0.0,0.0,0.1,1.0,unknown,,,
201511181002,1,forest fire,FR,14514,2262,Gurmels,14514,2262,Gurmels,2015-11-18 00:00:00.0,3.0,day,2015-11-18 00:00:00.0,3.0,day,2015-11-18 00:00:00.0,2015-11-18 00:00:00.0,Monterschuwald,577400.0,190900.0,3.0,50-500 m,,,,,,,,,1.0,unknown,,,
201511190201,1,forest fire,BE,15271,783,Hasliberg,15271,783,Hasliberg,2015-11-19 00:00:00.0,1.0,minute,2015-11-19 00:00:00.0,1.0,minute,2015-11-19 00:00:00.0,2015-11-19 00:00:00.0,Reuti,659112.0,175456.0,4.0,< 50 m,1040.0,2.0,SW,20.0,0.01,0.0,0.0,0.01,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
201511191101,1,forest fire,SO,10894,2500,Trimbach,10894,2500,Trimbach,2015-11-19 12:00:00.0,2.0,hour,2015-11-19 23:59:00.0,3.0,day,2015-11-19 12:00:00.0,2015-11-19 23:59:00.0,[unterhalb der Froburg],634000.0,247500.0,3.0,50-500 m,,,,,,,,1.0,8.0,agriculture,,0.0,supposed
201511212101,1,forest fire,TI,11404,5167,Canobbio,11404,5167,Canobbio,2015-11-21 18:15:00.0,1.0,minute,2015-11-23 16:00:00.0,1.0,minute,2015-11-21 18:15:00.0,2015-11-23 16:00:00.0,Legno,718163.0,99791.0,4.0,< 50 m,460.0,8.0,SE,80.0,0.8,0.0,0.0,0.8,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
201511232101,1,forest fire,TI,11571,5181,Curio,11571,5181,Curio,2015-11-23 20:31:00.0,1.0,minute,2015-11-24 10:00:00.0,1.0,minute,2015-11-23 20:31:00.0,2015-11-24 10:00:00.0,Mondini,709841.0,94085.0,4.0,< 50 m,760.0,8.0,SE,30.0,2.0,0.0,0.0,2.0,1.0,unknown,,0.0,supposed
201511240501,1,forest fire,SZ,13022,1371,Sattel,13022,1371,Sattel,2015-11-24 00:00:00.0,3.0,day,2015-11-24 00:00:00.0,3.0,day,2015-11-24 00:00:00.0,2015-11-24 00:00:00.0,[oberhalb von Sattel],690000.0,216000.0,2.0,500-1000 m,,,,,0.01,0.0,0.0,0.01,7.0,forestry ,,1.0,sure
201511262101,1,forest fire,TI,10411,5224,Sonvico,15628,5192,Lugano,2015-11-26 11:10:00.0,1.0,minute,2015-11-26 15:30:00.0,1.0,minute,2015-11-26 11:10:00.0,2015-11-26 15:30:00.0,Vallone,723525.0,103385.0,4.0,< 50 m,1240.0,6.0,NE,20.0,0.08,0.0,0.0,0.08,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
201511292101,1,forest fire,TI,14497,5323,Lavizzara,14497,5323,Lavizzara,2015-11-29 16:26:00.0,1.0,minute,2015-11-29 20:00:00.0,1.0,minute,2015-11-29 16:26:00.0,2015-11-29 20:00:00.0,Piano di Peccia,689820.0,141115.0,4.0,< 50 m,1050.0,2.0,SW,0.0,0.01,0.0,0.0,0.01,3.0,arson,,0.0,supposed
201512011801,1,forest fire,GR,15384,3911,Churwalden,16053,3911,Churwalden,2015-12-01 17:16:00.0,1.0,minute,2015-12-01 20:00:00.0,1.0,minute,2015-12-01 17:16:00.0,2015-12-01 20:00:00.0,Usser Pöschen,759020.0,187040.0,4.0,< 50 m,1400.0,7.0,E,30.0,0.01,0.0,0.0,0.01,1.0,unknown,,,
201512012101,1,forest fire,TI,12828,5113,Locarno,12828,5113,Locarno,2015-12-01 22:39:00.0,1.0,minute,2015-12-01 23:59:00.0,1.0,minute,2015-12-01 22:39:00.0,2015-12-01 23:59:00.0,Bosco Isolino,705275.0,113485.0,4.0,< 50 m,200.0,9.0,plain,0.0,0.03,0.0,0.0,0.03,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
201512082101,1,forest fire,TI,14938,5226,Capriasca,14938,5226,Capriasca,2015-12-08 20:00:00.0,1.0,minute,2015-12-08 22:00:00.0,1.0,minute,2015-12-08 20:00:00.0,2015-12-08 22:00:00.0,Corticiasca-Strada cantonale,722292.0,105248.0,4.0,< 50 m,1000.0,1.0,S,20.0,0.11,0.0,0.0,0.11,3.0,arson,,0.0,supposed
201512092101,1,forest fire,TI,15630,5254,Mendrisio,15630,5254,Mendrisio,2015-12-09 19:48:00.0,1.0,minute,2015-12-09 21:30:00.0,1.0,minute,2015-12-09 19:48:00.0,2015-12-09 21:30:00.0,Besazio,717829.0,81399.0,4.0,< 50 m,490.0,8.0,SE,30.0,0.01,0.0,0.0,0.01,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
201512102102,1,forest fire,TI,15627,5396,Terre di Pedemonte,15627,5396,Terre di Pedemonte,2015-12-10 20:00:00.0,1.0,minute,2015-12-11 00:00:00.0,1.0,minute,2015-12-10 20:00:00.0,2015-12-11 00:00:00.0,Cavigliano Cresmino Eliporto,698028.0,115391.0,4.0,< 50 m,375.0,1.0,S,50.0,0.2,0.0,0.0,0.2,3.0,arson,,0.0,supposed
201512152101,1,forest fire,TI,12051,5108,Gordola,12051,5108,Gordola,2015-12-15 18:20:00.0,1.0,minute,2015-12-16 01:15:00.0,1.0,minute,2015-12-15 18:20:00.0,2015-12-16 01:15:00.0,Monti Motti,710575.0,116825.0,4.0,< 50 m,1025.0,2.0,SW,60.0,0.1,0.0,0.0,0.1,1.0,unknown,,0.0,supposed
201512160201,1,forest fire,BE,15185,623,Rubigen,15185,623,Rubigen,2015-12-16 17:57:00.0,1.0,minute,2015-12-16 20:00:00.0,2.0,hour,2015-12-16 17:57:00.0,2015-12-16 20:00:00.0,"Blumisbergwald, oberhalb Kiesgrube",607455.0,195300.0,4.0,< 50 m,560.0,9.0,plain,0.0,0.01,0.0,0.0,0.01,1.0,unknown,,,
201512162101,1,forest fire,TI,12052,5006,Gnosca,16078,5002,Bellinzona,2015-12-16 16:41:00.0,1.0,minute,2015-12-16 22:00:00.0,1.0,minute,2015-12-16 16:41:00.0,2015-12-16 22:00:00.0,Ravaldesch,721325.0,122620.0,4.0,< 50 m,345.0,6.0,NE,90.0,0.01,0.0,0.0,0.01,1.0,unknown,,0.0,supposed
201512192301,1,forest fire,VS,14962,6252,Anniviers,14962,6252,Anniviers,2015-12-19 12:45:00.0,1.0,minute,2015-12-19 15:15:00.0,1.0,minute,2015-12-19 12:45:00.0,2015-12-19 15:15:00.0,Saint-Luc,,,4.0,< 50 m,,,,,,,,0.1,1.0,unknown,,,
201512230801,1,forest fire,GL,15480,1632,Glarus,15480,1632,Glarus,2015-12-23 17:00:00.0,1.0,minute,,1.0,minute,2015-12-23 17:00:00.0,,"Klöntal, Schwändeli",713000.0,219560.0,4.0,< 50 m,1000.0,8.0,SE,,0.1,0.1,0.0,0.2,8.0,agriculture,,1.0,sure
201512252101,1,forest fire,TI,13251,5250,Chiasso,13251,5250,Chiasso,2015-12-25 18:53:00.0,1.0,minute,2015-12-25 20:00:00.0,1.0,minute,2015-12-25 18:53:00.0,2015-12-25 20:00:00.0,Pedrinate,722513.0,76116.0,4.0,< 50 m,425.0,1.0,S,10.0,0.01,0.0,0.0,0.01,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
201512280201,1,forest fire,BE,15033,355,Köniz,15033,355,Köniz,2015-12-28 16:04:00.0,1.0,minute,2015-12-28 18:00:00.0,2.0,hour,2015-12-28 16:04:00.0,2015-12-28 18:00:00.0,"Mittelhäusern, Grossgschneitstr. 130",595279.0,190435.0,4.0,< 50 m,750.0,2.0,SW,45.0,0.01,0.0,0.0,0.01,1.0,unknown,,,
201512281801,1,forest fire,GR,15382,3661,Cazis,16051,3661,Cazis,2015-12-28 15:01:00.0,1.0,minute,2015-12-28 22:00:00.0,1.0,minute,2015-12-28 15:01:00.0,2015-12-28 22:00:00.0,Panaglias,750936.0,179481.0,4.0,< 50 m,910.0,6.0,NE,70.0,0.01,0.0,0.0,0.01,8.0,agriculture,,1.0,sure
201512312102,1,forest fire,TI,15509,5050,Serravalle,15509,5050,Serravalle,2015-12-31 12:00:00.0,1.0,minute,2015-12-31 17:00:00.0,1.0,minute,2015-12-31 12:00:00.0,2015-12-31 17:00:00.0,Semione Al Ronco,718020.0,141610.0,4.0,< 50 m,430.0,8.0,SE,50.0,0.1,0.0,0.0,0.1,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
201601140201,1,forest fire,BE,15312,902,Langnau im Emmental,15312,902,Langnau im Emmental,2016-01-14 22:45:00.0,1.0,minute,2016-01-15 01:30:00.0,1.0,minute,2016-01-14 22:45:00.0,2016-01-15 01:30:00.0,Zimmerbüel (Bäregg),630149.0,198523.0,4.0,< 50 m,920.0,5.0,N,24.0,,,,0.01,15.0,other known cause,heisse Asche im Wald entsorgt,1.0,sure
201601202101,1,forest fire,TI,15628,5192,Lugano,15628,5192,Lugano,2016-01-20 15:30:00.0,1.0,minute,2016-01-20 17:00:00.0,1.0,minute,2016-01-20 15:30:00.0,2016-01-20 17:00:00.0,Valcolla Colla,725000.0,105850.0,4.0,< 50 m,920.0,8.0,SE,30.0,0.0,0.1,0.0,0.1,4.0,not extinguished camping fires,,0.0,supposed
201601231701,1,forest fire,SG,14413,3293,Mels,14413,3293,Mels,2016-01-23 13:55:00.0,1.0,minute,2016-01-23 17:00:00.0,1.0,minute,2016-01-23 13:55:00.0,2016-01-23 17:00:00.0,"Bawald, Pflastertobel",750642.0,214366.0,4.0,< 50 m,720.0,2.0,SW,99.0,0.43,0.0,0.0,0.43,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
201601262101,1,forest fire,TI,15509,5050,Serravalle,15509,5050,Serravalle,2016-01-26 03:11:00.0,1.0,minute,2016-01-26 07:30:00.0,1.0,minute,2016-01-26 03:11:00.0,2016-01-26 07:30:00.0,Malvaglia - Val Serino,718340.0,142025.0,4.0,< 50 m,420.0,3.0,W,50.0,0.01,0.0,0.0,0.01,1.0,unknown,,0.0,supposed
201601300201,1,forest fire,BE,15143,567,Reichenbach im Kandertal,15143,567,Reichenbach im Kandertal,2016-01-30 18:43:00.0,1.0,minute,2016-01-30 22:00:00.0,3.0,day,2016-01-30 18:43:00.0,2016-01-30 22:00:00.0,"Scharnachtal, Bütschi",620105.0,161481.0,4.0,< 50 m,827.0,1.0,S,62.0,,,,0.01,7.0,forestry ,,1.0,sure
201602012101,1,forest fire,TI,14938,5226,Capriasca,14938,5226,Capriasca,2016-02-01 18:00:00.0,1.0,minute,2016-02-02 00:00:00.0,1.0,minute,2016-02-01 18:00:00.0,2016-02-02 00:00:00.0,Corticiasca,722140.0,105370.0,2.0,500-1000 m,1080.0,1.0,S,60.0,1.0,0.0,0.0,1.0,3.0,arson,,0.0,supposed
201602042101,1,forest fire,TI,11673,5091,Ascona,11673,5091,Ascona,2016-02-04 09:53:00.0,1.0,minute,2016-02-05 11:00:00.0,1.0,minute,2016-02-04 09:53:00.0,2016-02-05 11:00:00.0,Via Gottardo Madonna,700963.0,112053.0,4.0,< 50 m,320.0,1.0,S,70.0,0.52,0.0,0.0,0.52,3.0,arson,,0.0,supposed
201602052101,1,forest fire,TI,14973,5397,Centovalli,14973,5397,Centovalli,2016-02-05 12:25:00.0,1.0,minute,2016-02-05 16:00:00.0,1.0,minute,2016-02-05 12:25:00.0,2016-02-05 16:00:00.0,Intragna Verdasio,693120.0,113250.0,4.0,< 50 m,590.0,2.0,SW,70.0,0.05,0.0,0.0,0.05,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
